PersonId,Gender,YearsOfExperience,AcceptingNewStudent,City,State,ZipCode,RaceEthnicity
12062,unidentified,6,1,Golden pond,KY,42211,white
12063,male,16,1,Moravia,NY,13118,white
12064,unidentified,11,1,Baker,WV,26801,Black or African American
12065,unidentified,23,1,Battle creek,MI,49017,white
12066,unidentified,6,0,Milwaukee,WI,53206,white
12067,unidentified,9,1,Panora,IA,50216,white
12068,male,16,0,Whitman,MA,2382,Asian
12069,unidentified,1,1,Prewitt,NM,87045,white
12070,female,28,0,Ponderay,ID,83852,white
12071,unidentified,3,0,Killduff,IA,50137,white
12072,male,16,1,Saint george,SC,29477,white
12073,male,5,0,Hoonah,AK,99829,Black or African American
12074,male,3,1,Nedrow,NY,13120,white
12075,unidentified,12,1,Tioga,PA,16946,white
12076,male,21,0,New woodstock,NY,13122,white
12077,unidentified,5,1,Reynolds station,KY,42368,white
12078,unidentified,22,0,Peru,IN,46970,white
12079,unidentified,1,0,Pocono manor,PA,18349,Black or African American
12080,unidentified,14,1,Rockport,KY,42369,white
12081,unidentified,16,0,Metamora,IN,47030,Black or African American
12082,unidentified,11,0,Rossford,OH,43460,white
12083,unidentified,5,0,Tallassee,AL,36078,white
12084,unidentified,7,1,Oregonia,OH,45054,white
12085,female,13,1,Porthill,ID,83853,white
12086,unidentified,4,1,Zcta 20180,VA,20180,white
12087,unidentified,7,1,Richmond,RI,2812,white
12088,male,15,1,Kake,AK,99830,Black or African American
12089,unidentified,14,1,Ann arbor,MI,48109,Hispanic
12090,unidentified,9,0,Coralville,IA,52241,American Indian or Alaska Native
12091,unidentified,27,1,Floral city,FL,34436,Hispanic
12092,unidentified,14,0,Charlestown,RI,2813,white
12093,unidentified,28,1,Kettering,OH,45420,white
12094,unidentified,11,0,North miami,FL,33161,white
12095,unidentified,24,0,Cynthiana,KY,41031,white
12096,male,13,1,North pitcher,NY,13124,white
12097,unidentified,10,0,Zcta 20181,VA,20181,white
12098,unidentified,7,1,Tampa,FL,33620,white
12099,unidentified,2,1,Rudolph,OH,43462,white
12100,unidentified,29,0,Yeagertown,PA,17099,Black or African American
12101,unidentified,2,1,Garfield,KY,40140,white
12102,unidentified,6,0,Pataskala,OH,43062,white
12103,male,11,0,Oswego,NY,13126,white
12104,unidentified,4,1,Saginaw,MI,48601,white
12105,unidentified,15,0,Vickery,OH,43464,white
12106,unidentified,20,0,Drewryville,VA,23844,white
12107,male,9,0,Parish,NY,13131,white
12108,unidentified,9,1,Whitewood,SD,57793,white
12109,unidentified,21,1,Luverne,AL,36049,white
12110,unidentified,25,1,Durants neck,NC,27944,white
12111,unidentified,12,1,Lindstrom,MN,55045,Black or African American
12112,unidentified,4,1,Macon,GA,31211,white
12113,male,15,1,Newton grove,NC,28366,white
12114,unidentified,9,0,Hackensack,MN,56452,white
12115,male,9,1,Norman,NC,28367,white
12116,unidentified,25,0,Lockhart,FL,32810,white
12117,male,14,1,Pennellville,NY,13132,white
12118,male,9,0,Olivia,NC,28368,white
12119,male,27,0,Phoenix,NY,13135,white
12120,unidentified,4,1,Pleasant lake,MI,49272,white
12121,unidentified,19,0,Demossville,KY,41033,white
12122,female,29,1,Cave spring,GA,30124,white
12123,unidentified,2,1,Greentop,MO,63546,white
12124,unidentified,16,0,Walbridge,OH,43465,white
12125,unidentified,17,1,Hayes,SD,57537,white
12126,unidentified,8,0,Meadow,SD,57644,Hispanic
12127,unidentified,18,0,Fullerton,NE,68638,Black or African American
12128,unidentified,13,1,Shepherdsville,KY,40165,Hispanic
12129,unidentified,1,0,Columbus,OH,43240,Hispanic
12130,female,2,0,Post falls,ID,83854,white
12131,female,10,0,Cody,WY,82414,white
12132,unidentified,28,1,Zcta 20184,VA,20184,white
12133,unidentified,16,1,Cross plains,IN,47017,white
12134,male,8,1,East otis,MA,1029,white
12135,unidentified,27,1,Dover,KY,41034,white
12136,unidentified,3,1,Hillsdale,MI,49242,white
12137,male,13,1,Alvin,SC,29479,white
12138,unidentified,1,0,Bruce,WI,54819,Black or African American
12139,unidentified,12,1,Hobbsville,NC,27946,white
12140,male,18,0,Pitcher,NY,13136,Black or African American
12141,unidentified,15,1,Mccoole,MD,21562,unidentified
12142,unidentified,24,0,Saint petersburg,FL,33762,white
12143,unidentified,28,0,Chepachet,RI,2814,white
12144,unidentified,19,1,Scotts valley,CA,95066,Asian
12145,unidentified,11,0,Burna,KY,42028,Black or African American
12146,male,4,1,Methuen,MA,1844,Black or African American
12147,male,29,1,Port byron,NY,13140,Black or African American
12148,unidentified,17,0,Lancaster,PA,17602,Black or African American
12149,unidentified,19,1,Weston,NE,68070,Hispanic
12150,unidentified,24,0,Richmond,OH,43944,white
12151,unidentified,30,0,Redgranite,WI,54970,Black or African American
12152,female,22,1,Greensboro,GA,30642,Black or African American
12153,male,29,0,Preble,NY,13141,Black or African American
12154,unidentified,8,0,Bay view,WI,53207,white
12155,unidentified,27,0,Severna park,MD,21146,Hispanic
12156,unidentified,18,1,Stevensville,MI,49127,Black or African American
12157,unidentified,2,1,Hewitt,MN,56453,white
12158,unidentified,8,1,Welcome,MD,20693,Black or African American
12159,unidentified,11,1,Bellevue,MI,49021,white
12160,unidentified,19,1,Vredenburgh,AL,36481,Hispanic
12161,unidentified,20,1,Gravity,IA,50848,American Indian or Alaska Native
12162,unidentified,18,0,White cottage,OH,43791,Black or African American
12163,unidentified,6,1,West decatur,PA,16878,white
12164,male,17,0,Pulaski,NY,13142,Black or African American
12165,unidentified,17,1,Bonaparte,IA,52620,white
12166,male,8,0,Pelican,AK,99832,Black or African American
12167,unidentified,9,0,Ironton,MN,56455,white
12168,male,26,1,Red creek,NY,13143,Black or African American
12169,male,7,0,Richland,NY,13144,Black or African American
12170,unidentified,1,1,Belleville,MI,48111,Hispanic
12171,male,17,1,Sandy creek,NY,13145,Hispanic
12172,unidentified,23,0,Cottageville,WV,25239,white
12173,unidentified,21,1,Springview,NE,68778,Black or African American
12174,unidentified,22,0,Runnells,IA,50237,Black or African American
12175,unidentified,9,0,Poland,OH,44514,American Indian or Alaska Native
12176,male,12,1,Savannah,NY,13146,Hispanic
12177,unidentified,4,0,Spruce,MI,48762,white
12178,unidentified,29,0,Fonda,IA,50540,white
12179,unidentified,2,0,Bloomingburg,OH,43106,Black or African American
12180,male,29,1,Venice center,NY,13147,Hispanic
12181,unidentified,23,1,Walkerton,VA,23177,white
12182,unidentified,24,1,Potosi,MO,63664,white
12183,unidentified,27,1,Zcta 48114,MI,48114,Black or African American
12184,unidentified,19,1,Dayton,OH,45410,white
12185,unidentified,9,1,Goshen,AL,36035,Black or African American
12186,unidentified,24,0,Altoona,PA,16601,white
12187,unidentified,23,1,Lawton,PA,18828,Black or African American
12188,unidentified,14,0,Berlin heights,OH,44814,Hispanic
12189,unidentified,2,1,Ebony,VA,23845,white
12190,unidentified,26,0,Clayville,RI,2815,white
12191,unidentified,4,0,Spencer,IN,47460,white
12192,unidentified,4,1,Lima,OH,45801,Black or African American
12193,unidentified,11,0,Orbisonia,PA,17243,white
12194,female,2,1,Cedartown,GA,30125,white
12195,unidentified,8,1,Old fort,OH,44861,white
12196,unidentified,3,0,Bristol,IN,46507,white
12197,unidentified,26,1,Ogdensburg,WI,54962,Hispanic
12198,unidentified,20,0,Springville,IN,47462,white
12199,unidentified,1,0,Fairhope,AL,36532,white
12200,unidentified,30,1,Tuscaloosa,AL,35406,Black or African American
12201,unidentified,30,0,Norfolk,VA,23518,white
12202,unidentified,13,0,Winnebago,NE,68071,Hispanic
12203,unidentified,2,0,Hermitage,TN,37076,American Indian or Alaska Native
12204,unidentified,17,1,Cape saint clair,MD,21401,Hispanic
12205,male,30,1,Seneca falls,NY,13148,Hispanic
12206,male,27,1,Augusta,GA,30904,white
12207,unidentified,8,1,Grand ridge,FL,32442,white
12208,unidentified,26,1,Mountville,PA,17554,white
12209,female,1,1,Potlatch,ID,83855,white
12210,male,27,0,Lawtey,FL,32058,Pacific Islander
12211,unidentified,21,1,Dry ridge,KY,41035,white
12212,unidentified,4,0,Lovingston,VA,22949,white
12213,unidentified,12,1,Ariton,AL,36311,white
12214,unidentified,13,0,Ewing,KY,41039,white
12215,male,7,0,Orrum,NC,28369,white
12216,male,12,1,East templeton,MA,1438,white
12217,unidentified,25,0,Granger,IN,46530,Hispanic
12218,unidentified,23,1,Chesterland,OH,44026,Black or African American
12219,unidentified,7,1,Yutan,NE,68073,Hispanic
12220,unidentified,10,0,Mc veytown,PA,17051,Black or African American
12221,unidentified,28,1,Cicero,IN,46034,Black or African American
12222,unidentified,16,0,Fort littleton,PA,17223,white
12223,male,2,0,Skaneateles,NY,13152,Hispanic
12224,male,16,1,South otselic,NY,13155,Hispanic
12225,unidentified,29,0,Quinebaug,CT,6262,Pacific Islander
12226,unidentified,12,0,Caroline,WI,54928,white
12227,unidentified,4,0,Flint,MI,48505,white
12228,unidentified,17,1,Chester,IA,52134,Black or African American
12229,unidentified,4,1,La porte city,IA,50651,white
12230,unidentified,28,1,Jenkins,MN,56456,white
12231,unidentified,7,1,Ocoee,TN,37361,Hispanic
12232,unidentified,25,1,Duck river,TN,38454,Black or African American
12233,unidentified,4,1,Walnut,MS,38683,white
12234,unidentified,25,0,Willow hill,PA,17271,Black or African American
12235,unidentified,27,1,Bob white,WV,25028,white
12236,unidentified,15,0,Mission home,VA,22940,Hispanic
12237,unidentified,14,1,Whatley,AL,36482,Hispanic
12238,unidentified,14,0,Omaha,NE,68102,Hispanic
12239,female,19,0,Zcta 30126,GA,30126,white
12240,female,21,1,Barre,MA,1005,American Indian or Alaska Native
12241,unidentified,23,0,Lake george,MN,56458,Black or African American
12242,unidentified,5,1,New gloucester,ME,4260,Black or African American
12243,unidentified,20,1,Chaplin,CT,6235,Black or African American
12244,male,19,0,Sterling,NY,13156,Black or African American
12245,male,22,1,Riverdale,GA,30274,Asian
12246,unidentified,14,0,Blaine,OH,43909,white
12247,male,25,0,Truxton,NY,13158,Black or African American
12248,unidentified,28,1,Laporte,MN,56461,Black or African American
12249,unidentified,26,0,Omaha,NE,68104,Hispanic
12250,unidentified,26,0,Allen,MD,21810,white
12251,unidentified,4,0,Drift,KY,41619,Black or African American
12252,male,6,1,Parkton,NC,28371,white
12253,male,16,1,Tully,NY,13159,Black or African American
12254,unidentified,26,1,Orlo vista,FL,32811,white
12255,male,30,1,Union springs,NY,13160,white
12256,male,5,1,Hazelwood,MO,63042,white
12257,unidentified,29,1,Elberon,VA,23846,white
12258,unidentified,28,0,Cincinnati,OH,45214,Hispanic
12259,male,6,1,Warners,NY,13164,white
12260,unidentified,5,0,Bullock,NC,27507,Hispanic
12261,unidentified,24,1,Menahga,MN,56464,Black or African American
12262,male,9,0,Waterloo,NY,13165,Black or African American
12263,unidentified,21,0,Point pleasant,WV,25550,white
12264,male,21,1,Weedsport,NY,13166,American Indian or Alaska Native
12265,unidentified,21,0,Mount bethel,PA,18343,Hispanic
12266,unidentified,23,1,Jamestown,NM,87347,white
12267,unidentified,7,1,Timberville,VA,22853,white
12268,unidentified,19,0,Merrifield,MN,56465,Black or African American
12269,unidentified,27,1,New providence,IA,50206,white
12270,unidentified,5,0,Brighton,MI,48116,Black or African American
12271,unidentified,25,0,Leader,MN,56466,Black or African American
12272,unidentified,12,1,Nevis,MN,56467,Black or African American
12273,unidentified,8,0,Mason,TN,38049,white
12274,unidentified,9,0,Ortonville,MI,48462,Hispanic
12275,male,5,0,Lee,FL,32059,Hispanic
12276,unidentified,6,1,Massillon,OH,44647,Black or African American
12277,unidentified,22,1,Washington court,OH,43160,white
12278,male,26,1,West monroe,NY,13167,Asian
12279,unidentified,5,1,Willoughby,OH,44094,white
12280,unidentified,27,1,Lester,AL,35647,white
12281,male,13,1,Syracuse,NY,13202,Pacific Islander
12282,unidentified,28,0,Saratoga,CA,95070,Pacific Islander
12283,female,2,1,Priest river,ID,83856,white
12284,unidentified,5,0,Basinger,FL,34972,Hispanic
12285,male,23,1,Petersburg,AK,99833,Black or African American
12286,unidentified,2,0,Carleton,MI,48117,Black or African American
12287,unidentified,22,0,Placida,FL,33947,white
12288,male,14,1,Pembroke,NC,28372,white
12289,male,28,0,North andover,MA,1845,Black or African American
12290,unidentified,5,1,Bloomingdale,GA,31302,white
12291,unidentified,24,1,Genoa,NE,68640,Black or African American
12292,male,3,0,Sitka,AK,99835,Hispanic
12293,unidentified,10,1,Magee,MS,39111,white
12294,unidentified,2,0,New era,MI,49446,Hispanic
12295,unidentified,24,0,Chelsea,MI,48118,white
12296,unidentified,12,1,Waverly,NE,68462,Black or African American
12297,unidentified,15,0,New buffalo,PA,17069,white
12298,unidentified,10,0,Bryn mawr,PA,19010,Hispanic
12299,unidentified,18,0,Dousman,WI,53118,Black or African American
12300,male,23,1,Syracuse,NY,13203,Hispanic
12301,unidentified,16,1,Tawas city,MI,48763,white
12302,male,20,1,Syracuse,NY,13204,white
12303,unidentified,2,1,Orlando,FL,32812,white
12304,male,29,1,Skagway,AK,99840,Hispanic
12305,male,3,1,Syracuse,NY,13205,white
12306,unidentified,20,0,Lyndon station,WI,53944,white
12307,female,5,1,Princeton,ID,83857,white
12308,male,11,0,Syracuse,NY,13206,white
12309,male,5,1,Syracuse,NY,13207,white
12310,unidentified,8,0,Maury city,TN,38050,white
12311,unidentified,8,0,Dearborn,MI,48120,white
12312,unidentified,10,1,Emporia,VA,23847,white
12313,unidentified,15,0,Sterling,AK,99672,white
12314,unidentified,6,1,Melvindale,MI,48122,Black or African American
12315,unidentified,17,1,Crawfordsville,IA,52621,white
12316,unidentified,29,0,Mill springs,KY,42632,white
12317,male,4,1,Syracuse,NY,13208,white
12318,unidentified,24,0,Bainbridge,IN,46105,white
12319,male,28,0,Solvay,NY,13209,white
12320,unidentified,8,1,Omaha,NE,68105,Hispanic
12321,unidentified,21,0,Lake shore,MN,56468,Hispanic
12322,unidentified,19,0,Hatfield,PA,19440,Black or African American
12323,unidentified,30,0,Parsonsburg,MD,21849,Hispanic
12324,unidentified,21,1,Middleton,TN,38052,white
12325,male,16,1,Syracuse,NY,13210,white
12326,unidentified,2,1,Baldwin,MI,49304,white
12327,unidentified,28,1,Lewisberry,PA,17339,white
12328,unidentified,25,1,Bunn,NC,27508,Hispanic
12329,unidentified,11,1,Macedonia,IA,51549,Black or African American
12330,unidentified,4,0,Coeburn,VA,24230,Hispanic
12331,unidentified,9,1,Zcta 30025,GA,30025,white
12332,unidentified,7,0,Rockford,OH,45882,white
12333,unidentified,29,1,Pensacola,FL,32514,white
12334,unidentified,17,0,Palisade,MN,56469,Hispanic
12335,male,8,0,Mattydale,NY,13211,white
12336,unidentified,11,1,Brush creek,TN,38547,white
12337,unidentified,1,0,Wayne,OH,43466,white
12338,unidentified,15,1,Park rapids,MN,56470,Hispanic
12339,male,11,1,North syracuse,NY,13212,white
12340,unidentified,29,0,Millington,TN,38053,white
12341,male,9,1,De witt,NY,13214,white
12342,unidentified,17,0,Georgetown,IN,47122,white
12343,male,5,0,Onondaga,NY,13215,white
12344,male,29,1,Syracuse,NY,13219,white
12345,unidentified,30,0,W harrison,IN,47060,Black or African American
12346,unidentified,15,0,Pinehill,NM,87357,white
12347,unidentified,6,0,Points,WV,25437,white
12348,unidentified,2,1,Stinesville,IN,47464,white
12349,unidentified,21,1,Zcta 34137,FL,34137,Black or African American
12350,unidentified,11,1,Albuquerque,NM,87109,Hispanic
12351,male,17,1,Syracuse,NY,13224,white
12352,unidentified,20,1,Moscow,TN,38057,white
12353,unidentified,6,1,Dearborn,MI,48124,American Indian or Alaska Native
12354,unidentified,9,0,West millgrove,OH,43467,white
12355,female,5,1,Zcta 30127,GA,30127,white
12356,unidentified,12,0,East smithfield,PA,18817,white
12357,unidentified,7,1,Phoneton,OH,45371,Hispanic
12358,unidentified,4,0,Danville,VA,24541,white
12359,unidentified,20,0,Saint henry,OH,45883,white
12360,unidentified,2,1,Sheffield,PA,16347,white
12361,unidentified,30,0,Thomasville,PA,17364,white
12362,unidentified,20,1,Zcta 33975,FL,33975,white
12363,unidentified,20,1,Leeds,AL,35094,Hispanic
12364,unidentified,11,0,Winding gulf,WV,25908,white
12365,unidentified,7,1,North waterboro,ME,4061,white
12366,unidentified,3,0,Dillon,SC,29536,Black or African American
12367,unidentified,24,0,Reading,MI,49274,Black or African American
12368,unidentified,21,1,Butztown,PA,18017,white
12369,unidentified,12,0,Princeton,AL,35766,white
12370,unidentified,24,0,Opa locka,FL,33054,white
12371,unidentified,7,0,Napfor,KY,41754,white
12372,unidentified,24,1,Akron,IN,46910,white
12373,male,28,1,Syracuse,NY,13290,white
12374,unidentified,26,1,Pequot lakes,MN,56472,Hispanic
12375,unidentified,24,1,Rebersburg,PA,16872,white
12376,unidentified,4,1,Pillager,MN,56473,Hispanic
12377,unidentified,20,1,Falmouth,KY,41040,white
12378,unidentified,24,0,Waterville,IA,52170,white
12379,unidentified,4,1,Harbeson,DE,19951,Hispanic
12380,unidentified,23,0,Olanta,PA,16863,Hispanic
12381,male,22,1,Alder creek,NY,13301,white
12382,unidentified,14,0,Titonka,IA,50480,Black or African American
12383,unidentified,18,0,Vassar,KS,66543,white
12384,unidentified,2,1,Carthagena,OH,45822,white
12385,unidentified,6,0,Butner,NC,27509,Black or African American
12386,male,8,1,Dudley,GA,31022,Black or African American
12387,unidentified,10,1,New park,PA,17352,white
12388,male,24,0,Waverly,GA,31565,Black or African American
12389,unidentified,10,1,Delta,AL,36258,white
12390,unidentified,26,0,Jackson,MI,49203,white
12391,male,3,0,Altmar,NY,13302,white
12392,unidentified,22,1,Saint petersburg,FL,33782,white
12393,unidentified,25,0,Munford,TN,38058,white
12394,unidentified,1,0,Clarksville,TN,37043,white
