createAt,PersonID,commentID
2020-02-21 13:19:05,23971,30396
2020-02-21 13:50:11,32588,18594
2020-02-21 15:30:23,4267,22934
2020-02-21 15:31:43,29338,21846
2020-02-21 16:08:24,59040,32333
2020-02-21 16:57:32,27297,23044
2020-02-21 17:57:03,17953,12888
2020-02-21 18:21:48,43548,13709
2020-02-21 19:01:30,41927,25398
2020-02-21 19:08:35,36887,27415
2020-02-21 19:46:13,10871,26460
2020-02-21 20:27:23,3192,35210
2020-02-21 20:32:43,7183,16973
2020-02-21 21:16:57,17701,10074
2020-02-21 22:04:25,49165,28842
2020-02-21 22:25:47,5575,19397
2020-02-21 22:47:17,58688,30081
2020-02-22 00:10:27,2066,21220
2020-02-22 01:30:06,20093,27430
2020-02-22 02:32:01,43759,21581
2020-02-22 03:38:53,19150,34142
2020-02-22 04:30:41,11059,13697
2020-02-22 05:59:16,42674,33008
2020-02-22 07:31:20,39372,18722
2020-02-22 07:49:44,44781,32466
2020-02-22 08:57:30,32536,332
2020-02-22 09:19:03,6386,23887
2020-02-22 09:28:46,19488,6841
2020-02-22 11:31:30,8893,34715
2020-02-22 11:39:30,55153,28707
2020-02-22 12:58:13,7831,34725
2020-02-22 14:12:41,19942,20647
2020-02-22 14:13:53,51301,31820
2020-02-22 14:16:08,52290,25526
2020-02-22 14:19:43,39271,4748
2020-02-22 15:52:25,46975,13377
2020-02-22 16:07:00,38163,30354
2020-02-22 16:58:32,45029,31020
2020-02-22 17:37:44,48276,30120
2020-02-22 18:01:53,5972,26673
2020-02-22 19:53:49,35579,28572
2020-02-22 21:01:22,12794,24321
2020-02-22 21:12:09,35440,18161
2020-02-22 22:27:31,8435,20416
2020-02-22 22:50:43,12636,33135
2020-02-22 23:58:48,42827,12093
2020-02-23 00:06:21,9251,23449
2020-02-23 01:39:02,55340,30175
2020-02-23 02:11:19,57429,12178
2020-02-23 02:45:21,38658,11185
2020-02-23 03:48:01,1192,34356
2020-02-23 04:17:48,17047,33159
2020-02-23 05:38:33,50382,29633
2020-02-23 08:15:48,11379,10797
2020-02-23 08:46:52,58199,17553
2020-02-23 09:33:27,26599,28874
2020-02-23 10:08:32,32999,18269
2020-02-23 11:01:49,47066,29421
2020-02-23 12:01:08,37645,4193
2020-02-23 12:34:50,13685,29204
2020-02-23 12:50:36,43063,33677
2020-02-23 14:31:15,1222,34217
2020-02-23 15:13:44,16223,11860
2020-02-23 15:25:20,48962,25318
2020-02-23 15:40:31,32066,4121
2020-02-23 16:14:59,42634,17314
2020-02-23 17:21:19,50561,29051
2020-02-23 17:44:41,1579,4995
2020-02-23 17:48:12,49815,27663
2020-02-23 19:12:25,22080,22208
2020-02-23 20:14:17,48176,31326
2020-02-23 20:25:20,11645,5222
2020-02-23 20:45:06,44492,23327
2020-02-23 21:14:39,6823,21852
2020-02-23 22:31:25,48047,7986
2020-02-23 22:43:46,50180,31618
2020-02-23 23:19:06,55514,32767
2020-02-23 23:25:58,53008,6802
2020-02-24 00:52:04,54746,34530
2020-02-24 01:01:33,3045,33752
2020-02-24 01:08:11,46996,2070
2020-02-24 01:10:27,58555,17376
2020-02-24 01:23:44,35904,34669
2020-02-24 03:21:28,37640,8195
2020-02-24 03:37:17,34230,34879
2020-02-24 03:51:16,33679,23002
2020-02-24 04:19:35,20987,29035
2020-02-24 05:53:59,36751,22066
2020-02-24 06:18:02,39817,32780
2020-02-24 06:23:09,8570,35090
2020-02-24 06:24:42,59273,34995
2020-02-24 06:55:37,26060,20380
2020-02-24 07:01:57,54406,11890
2020-02-24 08:54:57,55623,24475
2020-02-24 09:03:34,44148,25512
2020-02-24 09:21:59,48283,20979
2020-02-24 09:49:05,29122,19281
2020-02-24 09:49:08,35272,3920
2020-02-24 10:06:10,31915,5480
2020-02-24 10:26:25,56021,32804
2020-02-24 10:43:05,42801,25541
2020-02-24 11:08:21,59754,23654
2020-02-24 11:55:57,46312,34967
2020-02-24 12:50:37,14991,7755
2020-02-24 12:53:12,52470,28589
2020-02-24 13:16:41,48723,12433
2020-02-24 15:00:27,48258,11175
2020-02-24 15:07:15,35392,31296
2020-02-24 15:11:59,56967,10007
2020-02-24 15:57:39,59063,14879
2020-02-24 16:10:04,33987,20338
2020-02-24 16:47:19,2221,31238
2020-02-24 17:58:11,24284,12819
2020-02-24 19:04:54,44329,27391
2020-02-24 19:49:33,49858,33438
2020-02-24 20:03:30,36179,14926
2020-02-24 20:42:05,3765,25787
2020-02-24 22:02:41,33300,19795
2020-02-24 22:29:54,34834,29633
2020-02-24 22:51:04,22080,9086
2020-02-24 23:30:32,2833,29774
2020-02-25 00:29:03,55122,22633
2020-02-25 01:59:16,51812,30487
2020-02-25 02:21:06,44303,24504
2020-02-25 04:02:45,1096,32780
2020-02-25 04:45:56,25265,1567
2020-02-25 05:29:56,8072,19345
2020-02-25 06:01:50,18932,2475
2020-02-25 07:32:52,22969,35345
2020-02-25 09:35:24,1977,31375
2020-02-25 10:16:09,45253,12604
2020-02-25 10:17:05,32969,4880
2020-02-25 10:30:39,54410,33630
2020-02-25 11:29:14,25940,28614
2020-02-25 14:48:32,7939,3763
2020-02-25 15:40:22,17986,1057
2020-02-25 15:48:40,38854,34291
2020-02-25 17:16:58,55824,30886
2020-02-25 19:48:36,45805,12971
2020-02-25 20:33:46,53618,21847
2020-02-25 21:00:22,29387,28755
2020-02-25 22:20:58,29548,34894
2020-02-25 22:24:56,42888,23793
2020-02-25 23:05:04,6474,9906
2020-02-25 23:26:07,44069,10218
2020-02-26 00:35:01,55148,29593
2020-02-26 01:25:18,10674,33312
2020-02-26 02:16:21,23239,25254
2020-02-26 03:02:00,39068,7576
2020-02-26 03:20:59,34815,34276
2020-02-26 03:24:27,43748,35365
2020-02-26 03:41:54,46268,32293
2020-02-26 04:11:59,16542,33327
2020-02-26 04:23:32,44241,16651
2020-02-26 04:27:26,56109,10063
2020-02-26 04:56:05,46164,17912
2020-02-26 05:02:45,43843,26426
2020-02-26 05:33:38,42477,3143
2020-02-26 06:28:38,40324,28334
2020-02-26 07:25:47,11863,33059
2020-02-26 11:10:57,57083,19531
2020-02-26 11:31:33,34818,34266
2020-02-26 12:33:43,56293,32283
2020-02-26 13:14:55,54981,473
2020-02-26 16:55:25,58848,25257
2020-02-26 18:35:06,29784,34852
2020-02-26 19:05:49,40289,5984
2020-02-26 20:41:34,11236,30531
2020-02-26 20:55:59,34077,5333
2020-02-26 21:56:16,19750,6618
2020-02-26 21:59:06,41234,25685
2020-02-27 00:05:32,8423,29923
2020-02-27 00:59:39,30420,16240
2020-02-27 03:59:47,26490,7038
2020-02-27 04:17:42,2829,16046
2020-02-27 05:59:32,45224,29904
2020-02-27 06:55:23,57384,22670
2020-02-27 07:01:43,32733,32649
2020-02-27 08:26:02,40473,27610
2020-02-27 09:39:17,19279,23178
2020-02-27 10:38:54,5800,31787
2020-02-27 10:44:38,49701,29771
2020-02-27 11:52:29,22752,21396
2020-02-27 12:28:13,54457,35150
2020-02-27 13:48:02,9054,18324
2020-02-27 14:46:23,19642,23344
2020-02-27 15:26:41,23339,25095
2020-02-27 16:27:41,12591,34112
2020-02-27 16:53:40,54515,31710
2020-02-27 17:50:04,11169,8841
2020-02-27 19:04:40,45961,10491
2020-02-27 20:08:58,49373,33848
2020-02-27 21:25:48,20267,3605
2020-02-27 22:38:43,58542,30862
2020-02-28 00:11:35,10848,33335
2020-02-28 00:18:51,41578,34252
2020-02-28 01:52:56,53599,6703
2020-02-28 02:14:14,47262,16033
2020-02-28 02:50:55,56142,8703
2020-02-28 03:17:14,36184,7926
2020-02-28 03:57:08,14879,35024
2020-02-28 04:28:22,2778,32977
2020-02-28 04:49:13,6669,23042
2020-02-28 05:22:51,41279,19457
2020-02-28 05:46:33,10227,30574
2020-02-28 06:21:14,24348,35156
2020-02-28 06:23:52,59284,31366
2020-02-28 06:23:57,59593,7557
2020-02-28 07:42:19,49840,34433
2020-02-28 10:28:46,14675,23030
2020-02-28 10:42:47,12401,16776
2020-02-28 12:41:06,10502,24901
2020-02-28 13:33:46,47622,12041
2020-02-28 14:32:26,28502,32064
2020-02-28 14:37:27,54471,29996
2020-02-28 16:49:40,54735,17017
2020-02-28 16:51:40,25184,24344
2020-02-28 17:38:25,3964,12078
2020-02-28 17:48:52,2824,12976
2020-02-28 17:58:04,13949,27024
2020-02-28 18:31:58,47851,30958
2020-02-28 19:19:23,55248,20632
2020-02-28 20:11:02,3939,26428
2020-02-28 21:54:46,46907,24572
2020-02-28 23:22:37,14375,15525
2020-02-28 23:39:54,8094,12740
2020-02-29 00:51:17,6836,32429
2020-02-29 03:46:51,38146,15689
2020-02-29 04:59:01,40478,12923
2020-02-29 06:19:51,27159,31481
2020-02-29 07:05:21,9236,35384
2020-02-29 07:07:47,8378,22700
2020-02-29 11:09:53,55790,24646
2020-02-29 12:15:29,41810,25242
2020-02-29 12:15:54,55720,9818
2020-02-29 13:09:47,54406,984
2020-02-29 16:04:45,35014,30529
2020-02-29 16:17:32,42534,34135
2020-02-29 17:08:54,16298,28895
2020-02-29 20:40:54,4733,19645
2020-02-29 21:38:49,27701,31680
2020-02-29 21:47:59,35868,10667
2020-02-29 23:28:02,17742,27560
2020-02-29 23:40:42,16291,35215
2020-03-01 01:34:45,9633,17424
2020-03-01 02:57:09,40890,32399
2020-03-01 03:42:27,46349,29592
2020-03-01 04:25:33,24839,34412
2020-03-01 05:57:09,16310,34956
2020-03-01 07:06:55,53298,34915
2020-03-01 08:43:12,19133,23654
2020-03-01 09:04:19,27740,32706
2020-03-01 10:33:35,54857,21025
2020-03-01 13:36:12,35569,31913
2020-03-01 13:40:43,10275,14637
2020-03-01 13:45:18,46195,9275
2020-03-01 13:51:24,37660,34406
2020-03-01 14:13:04,44227,9120
2020-03-01 14:27:37,1638,30009
2020-03-01 16:26:19,8704,23060
2020-03-01 16:43:18,3225,1426
2020-03-01 20:21:23,11189,13743
2020-03-01 21:39:42,32155,32903
2020-03-01 22:06:22,12539,34808
2020-03-01 22:59:29,49766,35459
2020-03-01 23:43:54,12517,8003
2020-03-01 23:50:40,24785,23099
2020-03-02 00:26:56,5133,31403
2020-03-02 00:54:30,52743,11444
2020-03-02 01:34:33,32484,15665
2020-03-02 01:43:01,35316,29470
2020-03-02 02:23:35,52451,18469
2020-03-02 02:30:38,2399,9151
2020-03-02 04:00:03,49179,22978
2020-03-02 04:03:29,44711,20803
2020-03-02 05:53:18,12355,33469
2020-03-02 05:55:25,35977,30534
2020-03-02 05:57:54,37497,34129
2020-03-02 06:01:40,37279,35085
2020-03-02 06:32:57,34570,31617
2020-03-02 06:51:18,52819,30276
2020-03-02 07:09:26,47597,33588
2020-03-02 07:18:54,54033,15149
2020-03-02 08:45:23,14152,7630
2020-03-02 08:51:47,54550,22108
2020-03-02 08:59:40,46833,34999
2020-03-02 09:33:48,18953,5381
2020-03-02 10:02:36,39221,24831
2020-03-02 10:26:22,31077,33697
2020-03-02 13:44:49,11485,33667
2020-03-02 13:46:00,53979,30350
2020-03-02 14:40:25,55170,27148
2020-03-02 15:50:54,47887,21772
2020-03-02 17:01:01,44992,33095
2020-03-02 17:37:24,1379,27299
2020-03-02 18:44:42,38334,27155
2020-03-02 19:26:17,19428,19329
2020-03-02 20:31:26,55265,2985
2020-03-02 21:52:38,41690,658
2020-03-03 00:44:41,23254,35218
2020-03-03 01:08:19,33700,31999
2020-03-03 01:34:40,23195,4059
2020-03-03 02:32:36,24932,17872
2020-03-03 04:30:13,46656,29548
2020-03-03 05:39:04,44058,34934
2020-03-03 06:26:23,36213,33214
2020-03-03 06:54:05,36514,4833
2020-03-03 07:00:39,55110,18293
2020-03-03 07:25:12,10402,27567
2020-03-03 07:48:02,10459,21967
2020-03-03 07:48:26,59997,19329
2020-03-03 08:00:40,39510,20726
2020-03-03 09:53:27,6114,31886
2020-03-03 11:03:45,53957,34445
2020-03-03 11:16:54,32964,9168
2020-03-03 11:21:52,36010,25607
2020-03-03 11:30:01,25230,26586
2020-03-03 11:58:11,36462,24812
2020-03-03 12:18:54,27450,13260
2020-03-03 12:29:23,55400,7098
2020-03-03 12:34:52,15830,30216
2020-03-03 13:33:49,25975,3443
2020-03-03 14:27:07,10387,28061
2020-03-03 15:42:41,1965,33130
2020-03-03 16:05:19,42403,24476
2020-03-03 16:12:35,45709,29914
2020-03-03 16:22:18,4475,26332
2020-03-03 16:59:41,35540,29113
2020-03-03 18:48:38,8927,24469
2020-03-03 20:12:23,48904,27363
2020-03-03 21:10:20,56819,22233
2020-03-03 21:38:03,25538,34073
2020-03-03 22:29:59,12010,10267
2020-03-03 23:22:12,3672,35107
2020-03-03 23:32:58,43906,21991
2020-03-03 23:50:33,56042,18758
2020-03-04 00:24:28,49514,34560
2020-03-04 01:44:01,28607,31845
2020-03-04 02:46:18,27932,25237
2020-03-04 02:57:05,11757,34424
2020-03-04 03:13:17,52493,33737
2020-03-04 03:24:19,4119,4573
2020-03-04 04:07:15,36072,3903
2020-03-04 04:50:32,11857,30742
2020-03-04 05:48:33,42118,32939
2020-03-04 06:11:27,33240,30204
2020-03-04 08:04:47,4588,14069
2020-03-04 08:17:45,2681,31799
2020-03-04 08:31:28,13715,33435
2020-03-04 08:59:09,46346,26196
2020-03-04 09:09:42,32685,23205
2020-03-04 09:28:09,19372,26170
2020-03-04 09:29:09,29971,16379
2020-03-04 11:09:42,41855,31164
2020-03-04 11:18:24,30420,17398
2020-03-04 11:29:25,53016,34161
2020-03-04 14:21:01,46800,31341
2020-03-04 14:54:19,36752,15730
2020-03-04 15:59:35,37924,16965
2020-03-04 16:29:56,42636,35185
2020-03-04 17:43:13,23536,8383
2020-03-04 19:26:39,44046,34544
2020-03-04 20:55:22,23338,21180
2020-03-04 21:53:18,29250,30694
2020-03-04 22:15:39,28615,35462
2020-03-04 22:31:18,39889,30971
2020-03-04 22:45:34,49824,22128
2020-03-05 00:12:10,30409,29808
2020-03-05 02:00:16,26771,27202
2020-03-05 02:52:07,59087,721
2020-03-05 03:29:26,29797,28381
2020-03-05 04:07:47,54552,32918
2020-03-05 05:33:31,5686,19676
2020-03-05 06:53:52,5426,19402
2020-03-05 07:20:43,24954,31275
2020-03-05 07:59:52,25070,31630
2020-03-05 08:26:50,38578,32792
2020-03-05 10:53:38,13283,31813
2020-03-05 11:07:57,10562,22260
2020-03-05 12:08:59,49135,25487
2020-03-05 12:37:09,49209,34237
2020-03-05 13:52:12,4173,21103
2020-03-05 14:58:03,43956,12195
2020-03-05 15:08:00,47173,27822
2020-03-05 15:38:58,20388,33770
2020-03-05 17:03:45,14358,32580
2020-03-05 17:11:30,43394,27400
2020-03-05 19:30:04,9971,24713
2020-03-05 19:37:22,54693,25514
2020-03-05 21:27:19,44626,35100
2020-03-05 22:04:13,47838,24956
2020-03-05 22:54:15,29932,28208
2020-03-05 23:16:29,34177,32509
2020-03-06 00:35:35,39240,32695
2020-03-06 00:54:08,5551,30400
2020-03-06 01:00:14,22097,13279
2020-03-06 03:17:56,19402,22445
2020-03-06 03:33:18,39812,25787
2020-03-06 04:12:04,48300,25405
2020-03-06 05:05:02,47698,31291
2020-03-06 05:48:41,20886,32184
2020-03-06 06:20:29,48315,35396
2020-03-06 06:38:01,30546,19530
2020-03-06 07:08:15,19557,21142
2020-03-06 09:15:51,57515,26857
2020-03-06 09:25:34,10925,30337
2020-03-06 09:26:40,41778,32289
2020-03-06 10:14:01,11541,6160
2020-03-06 10:22:09,54769,34737
2020-03-06 11:18:54,54290,33482
2020-03-06 12:20:52,22742,21629
2020-03-06 12:49:27,38728,6150
2020-03-06 13:23:11,59441,25114
2020-03-06 13:41:25,19324,29328
2020-03-06 16:01:32,52840,33834
2020-03-06 16:03:19,15889,9662
2020-03-06 18:27:30,42234,35459
2020-03-06 18:28:10,53284,26694
2020-03-06 19:49:42,2687,20891
2020-03-06 19:52:36,14663,31996
2020-03-06 20:07:36,17879,6572
2020-03-06 20:50:40,16225,16465
2020-03-06 20:59:24,4003,34947
2020-03-07 01:00:35,23790,22591
2020-03-07 01:51:40,49677,2688
2020-03-07 03:58:30,38556,20500
2020-03-07 03:58:39,21612,16079
2020-03-07 04:52:57,1624,23599
2020-03-07 04:54:25,3781,32380
2020-03-07 05:18:34,44502,28216
2020-03-07 05:47:46,24409,34860
2020-03-07 06:10:02,8737,986
2020-03-07 06:22:59,36431,23983
2020-03-07 06:59:20,49514,35375
2020-03-07 07:17:04,58711,18641
2020-03-07 07:38:25,42100,3348
2020-03-07 07:41:35,59904,3317
2020-03-07 08:30:29,42222,33958
2020-03-07 08:36:20,58585,34744
2020-03-07 09:12:33,47980,34383
2020-03-07 09:14:29,29323,32256
2020-03-07 10:02:26,44835,23074
2020-03-07 10:39:32,32714,29297
2020-03-07 10:42:15,19403,31790
2020-03-07 11:04:35,48011,34371
2020-03-07 11:28:33,18226,32547
2020-03-07 12:32:13,14722,32407
2020-03-07 13:12:02,25923,29322
2020-03-07 14:28:31,12963,6456
2020-03-07 14:58:42,16844,32609
2020-03-07 15:48:41,58687,11241
2020-03-07 17:14:37,27557,30519
2020-03-07 20:18:49,48197,21150
2020-03-07 20:35:55,33099,34361
2020-03-08 00:25:21,14998,6823
2020-03-08 00:36:07,15971,26437
2020-03-08 00:54:18,7777,24378
2020-03-08 01:18:57,52627,33495
2020-03-08 01:19:40,18676,33080
2020-03-08 03:03:46,3451,35194
2020-03-08 03:40:55,42068,11696
2020-03-08 04:10:45,54756,8643
2020-03-08 04:28:24,16690,33214
2020-03-08 06:09:00,27716,33607
2020-03-08 07:21:24,1496,23987
2020-03-08 09:09:15,53145,17079
2020-03-08 10:26:21,3123,23830
2020-03-08 11:45:31,3447,33481
2020-03-08 12:57:57,55709,35392
2020-03-08 13:17:35,11912,35169
2020-03-08 15:32:05,57671,8643
2020-03-08 16:14:25,34373,9528
2020-03-08 16:28:00,18789,20946
2020-03-08 16:54:41,41713,28691
2020-03-08 17:22:41,30580,26119
2020-03-08 18:29:33,52841,35451
2020-03-08 19:04:14,32144,3723
2020-03-08 19:39:40,15564,34096
2020-03-08 21:08:53,42655,18703
2020-03-08 22:11:34,47494,32850
2020-03-09 00:45:50,30980,2786
2020-03-09 00:49:16,40433,3713
2020-03-09 01:21:15,52591,21293
2020-03-09 02:03:35,51436,22211
2020-03-09 02:10:23,36490,32272
2020-03-09 02:27:09,2701,22659
2020-03-09 04:28:50,47251,9949
2020-03-09 04:56:23,26473,22322
2020-03-09 05:57:41,35623,34307
2020-03-09 07:40:37,55440,14169
2020-03-09 07:54:22,43320,11824
2020-03-09 09:24:22,37079,17287
2020-03-09 10:29:51,51737,34450
2020-03-09 10:30:13,56910,24041
2020-03-09 13:49:29,38882,23058
2020-03-09 14:01:59,2602,15581
2020-03-09 14:49:24,59062,20541
2020-03-09 15:37:00,1739,2587
2020-03-09 16:28:55,16570,11058
2020-03-09 17:08:43,27778,6089
2020-03-09 18:00:26,52276,31217
2020-03-09 18:35:00,38433,11375
2020-03-09 19:07:21,21657,19297
2020-03-09 21:13:32,22583,33161
2020-03-09 21:25:55,39488,25642
2020-03-09 22:12:49,46988,35104
2020-03-09 22:30:03,47740,35324
2020-03-09 22:44:26,6356,24565
2020-03-09 22:59:50,27489,30937
2020-03-09 23:27:23,51248,31763
2020-03-09 23:58:18,43899,34328
2020-03-10 01:43:26,54751,19199
2020-03-10 02:13:20,3056,6255
2020-03-10 02:46:37,48673,21556
2020-03-10 03:44:28,25133,23435
2020-03-10 04:10:11,35665,34114
2020-03-10 05:13:06,41419,9736
2020-03-10 05:40:23,18736,34810
2020-03-10 05:42:59,48896,26906
2020-03-10 06:23:51,32635,13947
2020-03-10 06:30:20,58355,30237
2020-03-10 06:53:42,24258,13178
2020-03-10 07:01:37,23989,22065
2020-03-10 07:54:53,3603,28866
2020-03-10 08:12:54,13143,30861
2020-03-10 08:52:38,46629,24666
2020-03-10 09:19:21,30396,4113
2020-03-10 09:44:36,29106,32426
2020-03-10 11:09:15,12803,34087
2020-03-10 11:57:45,17694,30456
2020-03-10 12:35:07,49134,9585
2020-03-10 14:01:06,40677,35116
2020-03-10 14:05:14,31628,12831
2020-03-10 17:02:57,50410,35220
2020-03-10 21:08:06,44880,18035
2020-03-10 21:29:53,19946,34413
2020-03-10 21:41:50,50941,30061
2020-03-10 22:13:31,24229,35160
2020-03-10 22:17:29,36673,24737
2020-03-10 23:53:22,19196,1835
2020-03-11 01:08:01,43650,32772
2020-03-11 01:51:34,14398,26942
2020-03-11 02:29:14,22453,27856
2020-03-11 04:38:50,6045,15227
2020-03-11 05:17:30,32132,20962
2020-03-11 06:03:11,48856,4991
2020-03-11 07:10:02,49775,30777
2020-03-11 07:17:01,27570,29363
2020-03-11 07:43:22,49013,21648
2020-03-11 09:17:18,17171,12626
2020-03-11 09:42:06,4638,29514
2020-03-11 11:00:14,21621,32960
2020-03-11 11:00:56,10617,11483
2020-03-11 11:59:10,20673,24704
2020-03-11 14:02:49,34451,23536
2020-03-11 14:31:03,19066,18385
2020-03-11 14:38:02,35036,8222
2020-03-11 15:02:22,3188,31349
2020-03-11 16:32:25,3859,25814
2020-03-11 17:48:11,36123,29668
2020-03-11 20:30:28,50134,32077
2020-03-11 23:43:51,47502,29846
2020-03-12 00:35:04,6575,14551
2020-03-12 01:03:20,51350,30194
2020-03-12 01:22:32,6273,31752
2020-03-12 02:04:46,18758,26283
2020-03-12 02:25:57,50088,23689
2020-03-12 03:49:32,45595,32599
2020-03-12 04:06:22,23113,35456
2020-03-12 05:07:47,41403,34248
2020-03-12 05:20:27,26864,27171
2020-03-12 06:09:31,12547,34494
2020-03-12 06:25:07,42006,32314
2020-03-12 06:26:07,20638,27790
2020-03-12 06:27:19,43147,21327
2020-03-12 07:00:06,33078,30276
2020-03-12 07:06:27,38159,33891
2020-03-12 07:48:27,21199,33159
2020-03-12 08:09:14,10582,20160
2020-03-12 08:41:04,10788,2329
2020-03-12 09:01:17,30292,22628
2020-03-12 11:35:03,33265,4509
2020-03-12 13:06:34,53946,27683
2020-03-12 15:09:47,32889,28451
2020-03-12 16:08:52,30150,5197
2020-03-12 16:11:08,36130,32979
2020-03-12 16:31:53,51963,32298
2020-03-12 20:08:09,57167,28252
2020-03-12 20:15:58,29036,13947
2020-03-12 23:29:49,27034,32292
2020-03-13 00:05:25,35892,4686
2020-03-13 00:11:38,18984,22629
2020-03-13 02:08:43,37957,31442
2020-03-13 02:28:30,57346,31701
2020-03-13 03:06:35,56794,34206
2020-03-13 04:17:25,19227,12706
2020-03-13 05:15:10,46130,34196
2020-03-13 06:14:30,36788,28400
2020-03-13 07:34:52,42605,30683
2020-03-13 08:54:31,15302,26070
2020-03-13 10:24:08,37283,27392
2020-03-13 10:32:07,54927,26787
2020-03-13 11:19:34,40225,35493
2020-03-13 11:41:17,56948,33665
2020-03-13 14:34:56,41461,32162
2020-03-13 14:59:09,57946,25184
2020-03-13 15:37:07,40150,25305
2020-03-13 15:43:06,15930,27699
2020-03-13 17:01:20,5514,27807
2020-03-13 17:19:16,54394,23600
2020-03-13 18:14:44,45463,25900
2020-03-13 19:53:46,55007,19037
2020-03-13 20:08:39,2766,21329
2020-03-13 21:02:44,16373,33264
2020-03-13 21:18:51,22784,30118
2020-03-13 22:22:41,34080,17832
2020-03-13 23:31:44,55423,15317
2020-03-13 23:33:21,20956,35172
2020-03-14 00:03:51,15138,7963
2020-03-14 00:19:20,5167,29225
2020-03-14 00:51:35,39893,6126
2020-03-14 01:54:13,27427,33381
2020-03-14 02:44:11,8730,31860
2020-03-14 02:44:31,45281,19279
2020-03-14 03:25:43,50895,17706
2020-03-14 06:19:52,59448,2026
2020-03-14 07:46:01,30330,28151
2020-03-14 08:08:22,31791,35133
2020-03-14 08:21:09,41055,29185
2020-03-14 08:27:30,2354,34054
2020-03-14 11:28:01,20684,32359
2020-03-14 11:52:47,24116,32523
2020-03-14 12:04:18,44631,34825
2020-03-14 12:08:39,48955,29915
2020-03-14 14:16:31,45997,26009
2020-03-14 14:23:18,56816,32374
2020-03-14 15:29:15,32488,30204
2020-03-14 17:52:20,16921,23302
2020-03-14 18:14:01,4877,21198
2020-03-14 18:25:03,14140,32375
2020-03-14 19:53:50,42941,34478
2020-03-14 21:18:34,4730,33352
2020-03-14 22:40:01,56165,31402
2020-03-14 22:55:08,32818,30481
2020-03-14 23:22:25,57296,24480
2020-03-15 00:34:17,20516,2488
2020-03-15 00:53:57,50740,25187
2020-03-15 01:15:25,49747,31659
2020-03-15 02:24:07,8379,35504
2020-03-15 04:08:35,25555,21564
2020-03-15 04:50:18,55866,35105
2020-03-15 05:38:57,37162,26423
2020-03-15 05:39:19,54655,35006
2020-03-15 05:45:05,38977,25016
2020-03-15 05:57:31,37338,20272
2020-03-15 07:48:27,11947,19471
2020-03-15 08:24:44,10073,35188
2020-03-15 08:38:31,47955,33704
2020-03-15 09:53:23,33488,9968
2020-03-15 14:38:08,1362,19160
2020-03-15 14:58:44,27147,32514
2020-03-15 18:23:28,49190,11692
2020-03-15 18:50:26,37705,21349
2020-03-15 18:50:27,56863,23925
2020-03-15 23:40:25,8184,30413
2020-03-16 00:30:16,1115,29275
2020-03-16 00:38:56,57521,21525
2020-03-16 00:46:05,49569,33753
2020-03-16 00:50:37,9256,2193
2020-03-16 00:51:43,21497,33826
2020-03-16 01:05:31,33355,18279
2020-03-16 01:07:20,52609,32411
2020-03-16 02:38:29,7848,18392
2020-03-16 02:46:14,54708,30828
2020-03-16 03:01:06,37762,24602
2020-03-16 03:04:19,7995,32830
2020-03-16 04:17:07,6933,31297
2020-03-16 05:46:48,2361,32839
2020-03-16 05:51:42,31979,24285
2020-03-16 06:41:56,53303,35355
2020-03-16 06:54:54,23228,27695
2020-03-16 08:33:23,45433,14362
2020-03-16 10:24:48,26421,17088
2020-03-16 10:53:58,44750,33683
