RatingValue,PersonId,UnitId
5.0,24339,155423
2.5,26202,201867
2.9,22395,114716
2.9,41126,149204
3.7,53504,439367
0.2,43555,183071
5.0,19308,493567
3.3,46952,180692
3.7,39879,218751
1.2,9193,169716
3.4,35697,160995
3.1,36987,113704
2.9,33655,212443
4.3,47412,163912
3.0,26323,483841
3.2,58895,110486
0.7,19024,175643
0.9,47247,15098701
3.0,59758,200314
3.8,50353,159513
2.2,3659,106908
0.7,53544,203483
4.1,8847,17706501
4.1,5911,418454
3.5,4768,141644
3.9,26988,205203
3.8,23994,167905
1.9,51572,485519
3.5,48597,240374
3.5,22078,493576
3.4,33755,377315
2.5,20776,481960
3.4,56746,441900
2.9,11251,447014
2.0,19918,450067
4.2,22863,262457
0.9,16061,240116
4.6,17379,132408
4.5,48333,221333
4.0,20340,461324
3.5,46520,482565
3.1,58142,458803
0.5,18753,13508103
0.2,8033,475495
1.1,58762,490452
1.2,34384,486433
1.8,19942,131098
1.5,37682,192110
1.8,18223,123527
4.8,39277,475556
4.3,32143,491853
3.6,56078,13830903
0.2,44041,487010
2.9,12393,230737
4.2,15223,478582
3.4,24674,461643
3.4,478,169327
0.4,46797,155715
1.3,40291,239628
2.2,4515,225876
2.9,31695,418481
2.4,6809,483896
2.2,20880,229355
3.2,49877,146807
1.0,26688,112172
2.2,43937,132976
2.7,12805,171483
0.5,51398,366155
2.4,50880,487904
4.2,27781,43018403
2.3,10013,459736
2.8,57340,170055
0.3,11610,220163
1.3,45848,107512
3.6,21518,260664
3.3,31479,161022
3.6,37250,24297202
0.2,54921,24893414
1.0,59510,459125
4.4,6930,49178301
1.8,2492,185572
2.4,7060,447689
4.7,55069,487472
3.5,48787,110653
4.0,44146,386472
3.9,39941,449977
4.4,3337,222105
1.2,17197,482680
3.3,35423,158343
2.5,7482,447892
2.9,30001,235352
4.2,23329,172015
3.8,49511,163657
2.3,12776,486503
4.0,20418,226587
0.8,6211,161563
1.1,5996,177065
0.2,7908,138558
4.8,31613,475404
4.8,32928,117557
2.8,19572,482705
2.1,47817,111461
3.0,12154,212300
4.6,2324,456515
2.3,19447,490373
2.5,24823,217882
4.4,11568,232450
5.0,6572,490559
0.1,37235,120883
0.1,55752,222567
3.8,50467,12429201
3.2,29816,153737
3.3,50274,225423
0.3,20488,209746
3.6,38383,442064
0.7,59802,489371
0.6,59158,140942
2.9,22533,488907
1.0,17899,111513
0.0,47747,220631
0.7,3797,209074
2.9,46608,118994
2.1,40495,211440
3.5,47841,173203
2.0,55373,182670
4.8,16221,493752
4.8,33152,49501302
1.7,9153,227979
0.2,41996,128498
1.2,43475,461485
3.6,15176,489122
4.0,57392,228608
1.9,47322,367112
0.8,44656,450988
1.5,33582,437097
1.6,29622,385619
3.0,15830,439844
2.0,21165,419253
0.6,31017,485607
2.9,3411,123563
4.0,44154,24378002
3.3,39165,189705
0.7,30200,482699
2.2,17717,140696
2.2,9798,237552
3.8,59029,447865
1.1,4784,222105
0.4,58723,486123
2.2,50859,483841
0.4,18500,194310
2.0,24416,148982
4.2,26608,434751
4.0,15990,469629
4.3,34787,445267
2.9,35732,495767
3.3,25898,481058
0.2,22119,134291
4.1,21583,123943
1.4,14416,376677
1.2,48576,455080
4.7,40284,194736
0.9,52801,135337
3.0,7210,148016
1.8,32003,215682
4.0,15851,199953
4.6,13395,187985
1.0,52637,144892
2.8,40660,22797901
4.3,1396,401481
3.5,32277,23368410
1.4,54967,451079
0.4,15015,486415
2.1,4199,203067
4.0,5096,458122
2.5,18638,457299
2.9,1209,160579
1.8,18562,18557201
1.7,42893,153603
3.6,52789,174190
3.7,49551,184968
3.5,31702,214564
3.6,41458,439190
3.4,2652,234924
2.1,13376,49501301
0.8,59324,107141
0.8,28596,495411
4.7,23582,201867
0.7,8977,146728
1.3,36946,377555
0.7,37897,491631
3.2,38102,443696
4.6,1186,153126
0.9,23322,168005
3.9,59695,445540
4.8,2825,185572
1.6,25891,485768
0.6,30009,232724
2.3,50846,239628
3.1,36904,201539
2.7,13900,483018
4.2,20811,374024
2.4,9215,493558
1.2,48420,160630
1.6,25234,447980
3.6,44248,483276
2.7,19886,186593
0.5,39041,214582
4.5,18425,240392
3.3,37852,417886
4.9,59565,191959
4.8,4796,485397
4.5,9649,369695
1.7,50464,167631
1.8,21873,38561904
3.9,58153,484604
2.1,52619,166133
1.8,22138,127158
1.9,13123,203465
1.2,28434,461430
0.3,47689,146348
2.1,34542,236072
2.4,51905,213534
3.2,37598,12682703
4.5,26092,368452
0.1,34156,476939
0.6,8392,20627902
2.9,21635,229337
1.4,14915,130004
0.2,29686,15631005
4.3,55771,193186
4.0,39399,233666
2.9,13905,152567
4.7,15537,235422
0.2,52124,190628
4.2,31899,431196
4.9,37713,170550
4.6,46800,117636
2.7,5780,442879
1.2,8731,433536
1.2,40443,24893414
4.2,39845,219453
4.8,28457,113856
3.7,17058,419721
1.8,28784,107220
4.9,47404,444194
2.5,33564,215105
4.1,6213,454917
1.0,21257,485874
2.2,44977,423412
4.2,57136,47501501
2.9,32879,481748
4.4,45832,106041
1.2,2414,457341
3.7,2041,153977
3.3,18791,130837
0.9,30309,16061203
3.0,13190,157331
1.7,58727,458007
0.8,38227,24297213
2.0,31481,113980
2.1,57337,168573
4.2,23097,120290
3.9,44711,127389
4.6,16041,443492
3.2,49625,142522
0.1,1236,144892
2.0,10036,158617
1.6,49376,489256
2.1,44275,233541
1.8,15150,161581
0.6,29087,226091
4.2,38007,114840
1.2,30183,159948
0.6,18453,216454
4.6,45467,449870
3.6,39836,46131501
0.6,24188,210669
4.2,59338,213598
3.1,2496,237987
2.6,24797,119553
0.7,50592,245281
0.8,18572,450067
3.4,50709,203492
0.7,225,225201
4.6,22918,200332
3.5,35752,180948
1.1,22069,206923
3.9,12512,367158
4.3,21151,227368
2.5,6179,494630
3.3,57559,450067
1.1,12324,404912
1.1,35599,188696
2.3,19021,238458
2.8,13476,483735
1.1,56539,24297222
4.0,41288,183071
3.8,27310,475556
3.2,50101,153825
2.2,27069,23091302
1.1,57932,182795
2.0,10308,47503316
1.9,57192,140340
4.8,3356,147703
0.1,19794,235088
0.5,45669,220871
0.4,28724,239637
0.2,35579,155627
2.2,1159,228468
4.4,14416,433660
2.1,57129,158778
2.0,57388,227687
3.7,7130,436003
4.5,10888,19457801
2.4,37587,491640
2.8,45183,177834
4.4,31086,461485
2.6,33403,461412
2.3,43901,419280
0.9,5235,158538
1.8,36814,189468
1.1,18076,213473
0.2,21482,245838
4.8,26625,134237
3.8,59542,204006
4.9,51665,193973
2.1,36102,413413
4.1,49541,123448
0.7,5706,18409201
0.5,2134,417008
2.6,21775,243577
1.0,39729,492281
3.1,14866,493770
1.3,34616,161688
2.0,22345,162335
1.1,24240,434432
3.7,2848,17501403
1.2,4802,111799
0.9,25077,423120
1.1,59878,191940
0.6,2376,115931
1.5,6523,246354
0.4,34336,243115
2.2,50108,152530
1.3,13615,203748
4.1,1723,367884
4.3,5750,144485
4.4,46075,212276
1.4,5440,139144
4.9,35638,45897303
4.1,46952,144050
0.9,57195,127389
1.1,1699,196565
1.1,43394,458830
4.0,18329,237215
1.9,56767,215239
3.0,42947,199333
1.4,47598,439288
0.2,8923,160630
4.2,39701,238573
0.6,40748,23368410
2.4,2505,434159
3.5,56774,446774
4.5,11147,243197
1.8,46762,482574
1.0,53603,176053
1.9,14820,246345
3.2,23383,449038
2.2,32946,157377
2.9,35046,198491
0.6,7832,481003
2.2,14532,16884706
3.2,42145,441645
1.8,58445,175829
0.1,50572,189592
0.0,43922,187912
0.5,11429,362782
2.7,2159,178527
0.5,39595,198376
1.2,39315,48616901
3.0,1798,175573
0.3,51752,182564
0.7,51120,228501
0.3,52337,488846
2.4,48000,210270
3.3,44779,127273
4.2,26613,242662
1.7,7525,458885
1.8,32815,454607
3.6,18813,115409
2.6,6549,484932
2.9,41103,491668
1.5,4932,444130
2.2,47071,242565
5.0,5216,452081
4.4,16020,45486501
0.3,10072,135522
4.4,18716,210340
2.4,11530,121868
3.5,29896,433040
0.3,45656,20354401
2.5,4039,160199
4.9,19854,142285
4.1,55018,449676
1.9,19100,197294
1.4,36560,447865
2.4,13769,198419
1.9,33473,496052
4.6,5428,175698
1.4,9096,494001
3.4,22016,171775
3.9,35375,121433
1.5,2474,191676
0.9,6267,37727201
1.5,9414,481438
2.9,58755,184612
3.4,1301,483887
0.6,26966,196653
4.8,22995,238980
3.0,23934,446048
1.7,58863,441788
5.0,23058,210748
2.9,33927,141811
3.7,49153,480879
0.6,4286,480657
1.6,55757,165112
5.0,14063,214148
0.5,23601,458070
2.8,44190,160126
3.7,30467,129242
4.9,29013,226107
1.4,35058,183257
2.2,6319,151263
3.4,454,420538
4.0,46846,215415
4.1,58950,209056
0.8,38697,190239
2.1,43965,190619
0.3,4242,169910
4.4,53099,475033
4.4,18619,174783
2.4,41256,220604
3.0,53592,221892
4.8,21290,439817
4.0,56239,421896
2.6,28883,212656
4.4,22923,123633
0.6,10605,196200
3.6,21865,13508102
3.1,58252,183804
3.6,47386,203146
3.6,32568,208053
0.1,34674,182306
2.9,1968,109350
3.9,36580,11046803
1.5,4198,161022
2.7,13132,451255
2.0,17353,495387
1.9,37841,413680
2.0,43346,129543
3.2,2832,451565
4.0,39587,441575
3.8,6972,105349
1.4,59220,198914
0.1,6028,17623901
1.3,44745,13508104
2.4,37724,24893404
2.1,12733,141574
1.9,19032,48379901
2.5,2750,482185
4.4,36098,486381
4.9,52515,224244
2.9,3707,217837
5.0,14372,145099
0.9,55041,460376
0.8,52882,487603
3.5,51327,160630
0.4,19501,23368402
2.2,38861,160667
3.8,2259,366270
1.7,11670,488253
1.3,42206,219806
5.0,54935,228219
1.5,53517,231970
0.5,53057,15098705
3.5,13181,492379
4.4,27588,172015
2.6,31232,15631002
3.6,18290,187444
0.5,18425,151564
4.8,8717,447971
3.5,55473,190716
3.3,20515,418588
3.0,33750,143482
1.3,4011,131098
4.6,27157,495262
0.2,31600,461999
1.4,57580,147031
1.0,25781,108065
0.6,37917,444787
4.1,28140,421832
3.3,56927,16947918
4.3,24539,130253
2.2,33447,441496
2.6,44470,431266
3.1,32208,236744
4.5,55406,10236801
3.4,9100,374574
1.7,45414,409616
3.3,10565,461713
3.9,4457,484136
4.0,10277,165033
1.0,8864,488350
3.1,48728,440749
1.2,54747,172015
2.0,25157,486619
1.5,1295,156921
4.2,57202,181419
2.3,4552,455895
0.5,27622,458052
0.8,33311,383084
2.7,32487,117803
4.2,17418,196291
0.1,8560,223232
4.8,44223,211468
2.4,34100,166850
1.0,28318,440402
0.8,34891,451370
4.0,54680,373216
0.8,13849,242750
4.9,59247,487852
0.1,37284,242954
4.4,4554,185509
0.8,2881,16908001
4.1,10146,215132
4.9,25432,449922
1.9,52848,364964
1.7,36904,457378
2.2,7289,491677
3.8,1752,123679
3.7,9778,151306
3.4,41667,191630
2.4,46483,482680
3.1,56631,204981
1.3,35770,240170
2.5,57200,476595
0.8,41287,234155
0.1,54052,470038
1.7,28669,237118
2.6,41405,203447
4.6,50085,156860
3.9,37429,217518
4.7,1302,489760
3.4,38977,151351
0.3,7998,240620
3.1,33317,486752
0.6,15296,179265
1.1,45564,197018
3.0,31123,190673
1.1,13590,126207
1.6,39642,369695
2.9,1705,183804
4.5,3072,175935
2.2,28296,493567
4.6,34761,407489
3.8,30611,13090702
4.7,22820,198206
0.6,42521,17706534
3.1,11018,495208
1.3,31460,217305
4.8,39475,184612
1.0,8462,446093
0.2,13862,409193
3.6,27426,495730
3.9,32675,207670
1.0,18361,200314
1.4,15082,108065
4.2,52232,190716
0.8,24298,204015
1.0,48556,245865
0.3,44315,13508101
0.3,27081,159328
2.1,51542,199139
3.6,8983,45920401
0.1,4972,447713
1.5,25533,482459
2.9,4492,119164
2.3,19172,11473402
0.1,49218,137245
1.9,30953,44903805
3.9,44314,111188
1.9,8092,458405
2.8,32850,219240
4.4,17680,378956
2.3,14072,460127
4.6,20645,101505
1.3,43015,399869
3.3,35750,237783
5.0,19777,48511108
3.4,23370,44098901
2.4,35938,211802
3.9,54731,492157
1.1,903,445203
3.0,40968,126951
3.1,35074,240693
1.1,3653,169521
1.9,45745,190691
2.3,38236,146612
4.2,25167,44970002
0.9,11602,204802
0.0,56430,126818
2.0,25087,216694
1.7,47874,458168
0.2,18221,163028
4.1,46511,218867
2.0,5740,461500
3.2,8161,215682
0.3,23661,204486
1.6,45817,219426
3.7,40502,240213
2.9,39189,490249
0.9,52054,469416
3.0,3319,101462
2.9,53539,192864
2.2,14905,248934
1.0,59487,434821
4.9,42767,144883
1.4,51716,102377
2.7,8686,485874
4.5,5472,180832
2.6,5168,165644
0.6,31687,407461
3.7,44358,364946
2.6,36169,212382
2.8,44039,126614
1.7,37980,384254
2.1,16540,201964
3.8,54132,230816
3.9,29658,262341
3.7,33399,142090
2.3,9954,366401
4.2,16041,383190
3.1,16636,107123
1.0,57834,184816
0.8,5580,482459
2.6,37040,449977
3.8,37549,437316
0.2,535,168430
1.5,8313,406033
4.2,41385,495952
1.7,36008,120883
4.3,47904,163453
0.3,55736,198570
2.8,9044,460914
0.0,55123,495226
2.5,12123,117733
0.7,28616,227322
2.8,48934,220057
2.0,43122,111434
1.4,58011,24893413
3.2,23167,243647
2.1,35955,489283
3.2,30447,401764
5.0,35812,101480
2.7,14284,495183
4.7,39457,209490
4.1,17615,234173
0.1,40852,486202
1.5,32998,458007
0.4,25246,128258
4.1,7673,491473
2.8,32704,366623
0.6,53710,24893408
2.5,31978,457545
1.4,2946,390905
3.4,29948,428392
1.3,19958,141644
1.1,17551,198570
4.4,57546,490160
4.8,23312,384333
3.2,34744,38561904
1.4,41408,192165
2.3,3673,15098702
2.4,19322,150941
3.4,11759,480994
4.4,10567,437936
0.2,20825,486983
4.2,8094,217013
4.0,34530,161457
4.2,3855,372240
1.3,7568,148991
4.0,15697,487861
0.8,31345,160630
1.9,7253,182290
2.5,11763,179308
0.7,44694,191931
3.4,33637,163347
4.3,44628,169947
0.8,38931,220251
0.3,28544,196121
4.9,51642,130174
2.5,43119,22797902
3.6,1039,217059
0.9,14962,207157
0.7,23981,204024
2.3,59132,237729
0.0,29298,440776
3.7,43793,199421
3.5,361,142090
2.6,4383,490337
2.6,13682,221634
0.9,44274,167598
4.8,35220,459985
1.7,52759,13962102
2.9,50281,449728
3.0,6453,462017
4.5,57037,211644
3.7,12717,10415105
0.5,40628,199740
0.6,7415,111920
1.2,44437,455512
0.1,56202,44473201
0.3,18298,236188
0.9,1724,451547
0.4,55348,444510
3.2,23866,484631
3.9,23238,493576
2.6,12133,17706527
0.2,30241,198622
1.3,28419,220163
5.0,12818,234979
2.4,48126,240736
2.0,36867,115393
0.5,15745,228529
3.4,46590,226675
2.9,15133,104443
3.0,52646,237181
1.3,24983,490045
2.8,29459,101505
3.3,19689,493558
0.9,28006,426314
1.7,99,443207
3.9,54334,46182901
4.4,5136,194569
4.8,41730,152275
3.3,2487,460738
0.6,39407,174525
3.4,24961,167783
2.4,25624,17706521
2.7,1788,177214
2.9,17142,14953201
2.6,14515,197911
4.7,1839,365505
4.0,32230,10415104
0.9,22197,224305
0.7,44980,176053
4.8,19469,461953
2.2,57116,24297213
0.6,39622,491242
4.7,24712,435000
1.1,2473,376242
1.8,36804,102553
1.4,35735,173559
2.0,9842,12777802
3.1,30554,448594
2.0,48751,159407
2.2,20490,178420
2.9,1139,201645
4.4,3907,230959
4.8,25838,485379
2.0,588,387925
1.9,29864,230861
2.0,55783,154004
3.2,4480,494436
2.0,2340,451556
0.8,19932,384236
4.0,1628,487047
1.0,49555,215266
4.2,54457,115296
3.7,1760,206941
3.3,57971,451237
4.4,53058,491756
4.3,4782,369002
3.1,47705,172477
2.0,8074,437732
1.6,29014,159027
0.2,38740,237844
2.6,55657,219198
0.2,36217,194161
1.3,57950,487977
2.9,45662,101587
2.3,39240,491242
3.5,7551,492005
2.7,59723,196680
0.8,40323,480790
0.3,330,234377
1.4,7536,434344
2.7,10887,17706542
2.1,16790,20146901
1.7,44351,47503306
0.1,49259,204866
1.7,47586,459046
0.4,34556,377485
4.6,22292,117104
0.7,1648,237783
1.6,24044,142407
4.9,9575,190169
3.8,25104,441423
4.7,34635,246071
2.3,27459,212267
1.6,52494,174127
3.3,44963,224226
3.4,7241,378886
1.6,35680,41724801
1.6,13254,452771
4.0,9040,111887
4.1,48704,199449
0.7,17348,190716
4.5,27494,101435
4.2,18992,457475
3.0,31489,201195
2.9,58163,457439
1.3,48432,22797902
2.6,21454,156231
3.5,20781,189501
3.1,49702,490115
2.2,47084,457350
1.8,38969,123916
0.7,47781,228468
3.2,286,175883
4.8,29983,395690
4.6,36053,119216
0.2,2843,486424
0.1,2659,37728101
0.3,27857,213826
1.5,5824,187532
4.1,38472,492421
2.5,32129,488828
1.0,1660,457448
0.0,14689,165981
2.9,26351,419253
0.9,24373,215390
2.7,57633,17706519
3.7,1934,45896401
1.0,31958,139764
2.4,56805,205142
2.0,44613,46182901
2.5,25712,115773
4.8,48122,485537
1.3,1635,444954
3.7,51305,440776
4.5,13470,490735
0.1,39814,204431
3.5,30475,226587
0.9,57442,491899
4.8,25149,194392
0.8,37646,22055203
2.0,50291,190682
3.5,16317,172307
4.2,35930,206516
2.3,47957,49576722
0.7,25349,139764
2.6,38073,483009
4.0,53189,211981
2.4,7805,199078
4.0,20981,221829
3.5,59874,260813
1.4,25194,176664
2.0,23664,24297205
3.1,5710,183211
4.6,33089,125310
2.8,46113,447148
1.2,10794,234207
4.6,48142,163453
3.1,20612,143215
3.3,34206,409032
0.7,26858,120537
3.4,7358,10704401
3.9,53840,188049
1.8,20442,139861
0.7,19645,207397
0.8,20050,221971
4.5,55646,243823
3.2,33384,210155
1.0,16014,157757
2.9,2580,189547
2.6,12486,204185
4.8,11853,218663
1.2,22742,209825
1.4,31829,189273
4.9,14511,161581
2.0,23174,243799
3.0,18670,377661
2.5,44146,139931
1.6,30057,203748
4.7,33996,36520402
3.9,32843,181020
1.4,2162,237543
2.8,32759,17706529
1.3,32500,457527
1.5,26491,375984
1.1,13791,191205
4.5,451,150765
4.5,11746,164216
4.5,41650,491525
2.9,57333,199953
3.5,811,20627901
2.3,20736,41822301
3.6,48662,218645
3.9,34663,457208
4.3,28913,166452
1.4,52873,156189
3.5,18403,45037701
2.6,23086,186186
1.1,9127,483258
1.1,34676,204176
1.3,55672,17526301
2.1,49348,217059
2.6,6070,475662
1.4,48169,407142
2.8,5635,21130701
2.9,30653,206048
1.4,46367,18922801
3.3,40243,430306
1.7,50150,488527
0.8,24404,494162
0.5,33439,447698
4.9,21861,211006
4.8,48090,480693
3.3,15315,153269
3.0,13041,221050
3.9,59100,49576723
3.0,1773,184092
3.9,27502,392415
2.0,23106,38561902
4.4,14086,113582
3.2,3928,197285
4.7,25437,481182
2.3,38518,201432
3.9,15208,457110
1.1,3161,147697
3.6,15591,385619
2.6,8633,147411
0.1,22016,118976
2.7,39658,454980
2.7,13757,240462
0.7,53765,190415
0.4,25264,458441
3.5,54867,119164
1.6,15793,195988
2.0,17024,260363
2.9,28583,440396
4.0,15358,156426
3.9,8254,133942
3.6,52614,211361
2.5,58011,204796
3.6,40813,231882
4.1,25231,17706501
1.5,14394,480727
3.3,29837,449603
2.0,25093,493451
1.7,5053,126951
0.0,28782,121044
0.5,23935,215682
3.2,10868,245838
1.5,19663,438984
1.2,25955,457466
1.8,52027,44970004
2.9,111,375373
2.6,31842,367875
4.2,11908,451495
0.3,9577,133386
0.6,7787,134608
4.8,28824,216746
1.5,57181,198923
1.2,21816,489353
3.8,39975,451149
4.6,35334,183789
1.2,46455,168227
3.9,39889,442161
4.7,47546,156365
2.5,25184,495448
2.5,24235,161527
3.2,17103,126359
0.6,49687,215105
0.5,26189,204802
0.6,51764,101480
2.5,33144,204501
3.0,7191,150136
3.0,37826,214272
3.1,52874,445540
4.2,34678,211158
0.0,23158,129020
3.0,31283,11473402
0.5,45436,13017402
1.5,17565,189468
3.8,29907,261436
2.2,57437,111920
2.5,2044,444264
4.0,44973,482477
1.6,48734,460765
2.7,5237,170620
0.8,30934,100937
4.3,49445,23368403
0.9,22308,199120
1.2,35547,495925
2.5,27455,122685
4.3,42393,215390
0.1,54133,484826
0.2,43336,177038
3.3,25280,381325
4.3,6265,444130
0.1,44504,236230
1.9,4717,173559
3.9,40617,491242
3.6,4983,191630
0.7,4536,140447
2.5,12493,114938
2.3,49721,224660
4.4,13970,481720
4.2,3991,22055203
2.5,4043,115001
0.8,37329,496326
4.0,40802,206835
4.9,32867,213534
4.3,56104,372921
4.3,31839,123651
3.7,26785,481720
2.8,10829,490540
0.2,49380,486859
4.3,34254,198190
2.2,11433,430184
3.2,2051,457031
3.3,15953,460817
1.9,25675,166054
3.7,2719,414540
0.8,15595,457402
3.7,53025,199272
3.9,34815,171599
2.2,32212,24893409
4.6,45624,129941
4.3,10845,209603
2.9,15712,449092
3.7,30045,429085
4.9,19152,157614
1.4,9141,229540
0.5,55576,163912
3.7,40808,155450
4.8,37673,215691
1.1,21361,232450
1.5,58492,456065
2.6,41653,112525
1.2,35023,132408
4.6,30576,219639
1.1,12671,448248
1.1,27130,113537
1.4,57144,171881
2.9,53251,169655
2.1,27483,439738
3.5,19527,243179
2.3,1249,149772
1.0,7891,233408
2.5,44112,173920
4.5,24325,202903
3.9,56574,191597
1.8,13932,158662
1.2,31250,493813
4.7,38257,455798
2.0,1116,229115
2.6,6978,125718
0.3,27262,418010
4.3,19625,235352
3.8,15980,132879
1.0,42244,153922
4.9,52236,11891201
1.1,7916,134510
3.4,19209,207397
3.8,36533,143358
0.5,23757,196884
0.1,9284,220862
0.3,34497,134574
2.2,59903,163815
3.6,1544,203447
2.0,2203,363439
4.2,25785,441371
3.7,34286,216630
2.2,47379,110680
3.8,4271,226277
1.8,49779,493691
1.5,24988,455558
1.8,32871,113096
1.4,563,444787
1.8,44057,227924
3.2,44880,195474
4.3,24617,486354
0.9,53537,181190
4.6,43158,229656
3.1,22169,199953
3.4,37271,485999
4.8,50613,234076
2.5,26316,379782
1.4,37969,196246
0.1,50461,406547
2.5,7188,184481
2.0,16339,461315
0.8,8311,433101
0.3,5452,229425
2.6,1758,123280
4.4,3672,443225
2.0,498,478953
2.8,15114,137023
3.0,44401,138761
2.3,35322,377722
